SYMBOL,NAME,CLOSE,CHANGE%,VOLUME,FETCH_DATE
ACCENTMIC,ACCENTMIC,321.95,-4.987457577099021,34500,2026-01-25 09:59
KCEIL,KCEIL,121.4,0.04120313143799866,34500,2026-01-25 09:59
KLL,KLL,44.65,-5.402542372881364,34400,2026-01-25 09:59
SIYSIL,SIYSIL,561.25,-2.3318541721047557,34285,2026-01-25 09:59
VHLTD,VHLTD,142.89,3.087800303008421,34003,2026-01-25 09:59
IGARASHI,IGARASHI,369.9,-1.2414897877453035,33899,2026-01-25 09:59
SUVIDHAA,SUVIDHAA,3.2,0.6289308176100634,33839,2026-01-25 09:59
FLYSBS,FLYSBS,393.95,0.2162299669295258,33800,2026-01-25 09:59
GPTHEALTH,GPTHEALTH,129.4,-0.06950343655881026,33777,2026-01-25 09:59
RUSTOMJEE,RUSTOMJEE,476.2,-3.024131962121988,33770,2026-01-25 09:59
MANAKALUCO,MANAKALUCO,52.86,-4.996405463695186,33766,2026-01-25 09:59
VENUSPIPES,VENUSPIPES,1026.6,-3.278688524590181,33698,2026-01-25 09:59
FMGOETZE,FMGOETZE,422.45,-2.8738935509828716,33689,2026-01-25 09:59
HERANBA,HERANBA,210.42,-2.9830789801281754,33661,2026-01-25 09:59
UNIPARTS,UNIPARTS,413.5,-2.1533364884051167,33660,2026-01-25 09:59
ROYALARC,ROYALARC,156.0,-8.771929824561402,33600,2026-01-25 09:59
BASILIC,BASILIC,266.3,2.089323365919106,33600,2026-01-25 09:59
GSLSU,GSLSU,80.56,-4.988795848567052,33472,2026-01-25 09:59
LPDC,LPDC,6.43,-0.924499229583983,33458,2026-01-25 09:59
ASTRON,ASTRON,4.97,-0.9960159362549766,33441,2026-01-25 09:59
SPAL,SPAL,643.55,-1.2429985421622072,33380,2026-01-25 09:59
WHEELS,WHEELS,731.5,-3.4642032332563506,33285,2026-01-25 09:59
APS,APS,300.1,-1.606557377049173,33250,2026-01-25 09:59
GUFICBIO,GUFICBIO,309.7,-3.804938655070663,33021,2026-01-25 09:59
PRUDMOULI,PRUDMOULI,19.99,-1.0396039603960439,32870,2026-01-25 09:59
AMDIND,AMDIND,44.04,-2.5448107988493,32803,2026-01-25 09:59
GANESHBE,GANESHBE,73.41,-1.792642140468232,32716,2026-01-25 09:59
AMANTA,AMANTA,100.06,-1.1362513585613985,32689,2026-01-25 09:59
HPAL,HPAL,37.51,-2.9244306418219526,32506,2026-01-25 09:59
ATUL,ATUL,5826.5,0.9354699003897791,32441,2026-01-25 09:59
ISHANCH,ISHANCH,57.22,-2.3549488054607552,32365,2026-01-25 09:59
SMVD,SMVD,9.3,4.494382022471914,32320,2026-01-25 09:59
MOLDTECH,MOLDTECH,129.7,-3.6332565569507502,32292,2026-01-25 09:59
CEREBRAINT,CEREBRAINT,5.5,-2.826855123674914,32118,2026-01-25 09:59
UFBL,UFBL,178.54,-2.4371584699453592,32118,2026-01-25 09:59
PGHL,PGHL,5395.5,-0.16652789342214822,32077,2026-01-25 09:59
TSC,TSC,38.15,4.951856946354876,32000,2026-01-25 09:59
VIESL,VIESL,228.1,-3.3269760542487794,32000,2026-01-25 09:59
FELIX,FELIX,179.45,0.5322128851540552,32000,2026-01-25 09:59
SAIFL,SAIFL,10.8,-0.9174311926605472,32000,2026-01-25 09:59
VILINBIO,VILINBIO,28.9,4.900181488203259,32000,2026-01-25 09:59
MVGJL,MVGJL,167.19,-1.4848859819692477,31847,2026-01-25 09:59
VALIANTLAB,VALIANTLAB,57.68,-3.0262273032952205,31532,2026-01-25 09:59
EPWINDIA,EPWINDIA,100.5,0.0,31200,2026-01-25 09:59
SIL,SIL,14.74,3.2212885154061683,31066,2026-01-25 09:59
ANKITMETAL,ANKITMETAL,1.75,-0.5681818181818187,31038,2026-01-25 09:59
SIS,SIS,321.55,-3.307773267177868,31020,2026-01-25 09:59
GREENLAM,GREENLAM,250.0,-0.8998295477068261,30953,2026-01-25 09:59
TRIGYN,TRIGYN,56.5,-6.036920006652258,30909,2026-01-25 09:59
DSSL,DSSL,928.0,-3.202253051006576,30780,2026-01-25 09:59
MADHUCON,MADHUCON,5.07,0.7952286282306169,30689,2026-01-25 09:59
SAKAR,SAKAR,388.2,-4.992657856093988,30663,2026-01-25 09:59
KSB,KSB,693.45,-1.5824581322736273,30658,2026-01-25 09:59
SYMPHONY,SYMPHONY,850.0,-0.5847953216374269,30617,2026-01-25 09:59
MENONBE,MENONBE,121.99,-2.1810600593376623,30539,2026-01-25 09:59
HNDFDS,HNDFDS,449.75,-2.6725816922744046,30538,2026-01-25 09:59
VISHNUINFR,VISHNUINFR,181.6,0.6372956497644809,30500,2026-01-25 09:59
MODISONLTD,MODISONLTD,148.83,-1.299820943033344,30266,2026-01-25 09:59
PGIL,PGIL,1389.6,-3.5334953141270455,30086,2026-01-25 09:59
CYBERTECH,CYBERTECH,126.6,-2.3072767960490848,30037,2026-01-25 09:59
ARVINDPORT,ARVINDPORT,32.05,-3.898050974512756,30000,2026-01-25 09:59
JYOTIGLOBL,JYOTIGLOBL,38.35,3.7889039242219176,30000,2026-01-25 09:59
CLEDUCATE,CLEDUCATE,72.03,-6.6727131381186915,29978,2026-01-25 09:59
PRABHA,PRABHA,152.27,-0.9045945594168856,29905,2026-01-25 09:59
COMPINFO,COMPINFO,1.37,3.7878787878787907,29886,2026-01-25 09:59
SKFINDUS,SKFINDUS,2643.5,1.306813826933391,29880,2026-01-25 09:59
BYKE,BYKE,51.28,-2.565076952308572,29796,2026-01-25 09:59
BOROSCI,BOROSCI,105.13,-0.07603839939169119,29677,2026-01-25 09:59
DECCANCE,DECCANCE,650.5,-4.772361294100428,29538,2026-01-25 09:59
GTPL,GTPL,78.3,-1.6578749058025712,29532,2026-01-25 09:59
CALSOFT,CALSOFT,14.15,-0.4922644163150512,29393,2026-01-25 09:59
SUNDRMFAST,SUNDRMFAST,910.5,-2.3487773487773462,29289,2026-01-25 09:59
FAZE3Q,FAZE3Q,358.7,-1.089204467117052,29123,2026-01-25 09:59
EMKAY,EMKAY,281.2,-1.8670389111847923,29028,2026-01-25 09:59
EPIGRAL,EPIGRAL,1065.6,-2.5514403292181154,28955,2026-01-25 09:59
ITDC,ITDC,501.05,-4.480030502335325,28953,2026-01-25 09:59
AKG,AKG,13.17,-0.1516300227445002,28887,2026-01-25 09:59
FOCUS,FOCUS,67.42,-3.062544931703804,28832,2026-01-25 09:59
SUNLITE,SUNLITE,334.85,-2.3903221104795187,28800,2026-01-25 09:59
EVERESTIND,EVERESTIND,422.45,1.7584005781043026,28681,2026-01-25 09:59
NCLIND,NCLIND,187.29,-1.0879324003168747,28511,2026-01-25 09:59
NIBE,NIBE,1026.3,-5.182926829268305,28451,2026-01-25 09:59
GOKUL,GOKUL,36.63,-1.611603545527785,28336,2026-01-25 09:59
FRESHARA,FRESHARA,168.9,1.716350496838298,28200,2026-01-25 09:59
DYNAMATECH,DYNAMATECH,7899.5,-4.387557492132656,28059,2026-01-25 09:59
ALKYLAMINE,ALKYLAMINE,1562.3,-2.2218049818500436,28053,2026-01-25 09:59
LAOPALA,LAOPALA,192.47,-0.7477310231023044,28006,2026-01-25 09:59
ONWARDTEC,ONWARDTEC,301.35,-3.459875060067261,27959,2026-01-25 09:59
UMAEXPORTS,UMAEXPORTS,33.06,-0.780312124849934,27885,2026-01-25 09:59
OSWALAGRO,OSWALAGRO,49.04,-1.3279678068410536,27877,2026-01-25 09:59
CHEMCON,CHEMCON,169.78,-3.6490551047046176,27864,2026-01-25 09:59
ADVAIT,ADVAIT,1385.3,-3.308438612410141,27712,2026-01-25 09:59
NIKITA,NIKITA,118.0,-4.838709677419355,27600,2026-01-25 09:59
SKFINDIA,SKFINDIA,1744.2,-1.2176473919691906,27531,2026-01-25 09:59
BFINVEST,BFINVEST,372.75,-2.4086922372038195,27505,2026-01-25 09:59
GANESHHOU,GANESHHOU,720.25,-2.8264975715056724,27349,2026-01-25 09:59
BBTC,BBTC,1733.2,-2.6620240368415065,27322,2026-01-25 09:59
KRONOX,KRONOX,124.37,0.28221254636349663,27279,2026-01-25 09:59
AUTOIND,AUTOIND,71.65,-4.108672376873653,27206,2026-01-25 09:59
NURECA,NURECA,281.85,-3.011011699931177,27205,2026-01-25 09:59
CONNPLEX,CONNPLEX,246.0,-4.466019417475728,27200,2026-01-25 09:59
POLYPLEX,POLYPLEX,826.7,-1.6535807756364473,27112,2026-01-25 09:59
TEXMOPIPES,TEXMOPIPES,45.01,1.809545351730371,27083,2026-01-25 09:59
RNFI,RNFI,267.55,-3.7589928057553914,27000,2026-01-25 09:59
MAHICKRA,MAHICKRA,164.75,2.456467661691535,27000,2026-01-25 09:59
CENTENKA,CENTENKA,446.7,0.23561090541905338,26993,2026-01-25 09:59
MOLDTKPAC,MOLDTKPAC,551.05,-0.7653520619484964,26875,2026-01-25 09:59
LOTUSEYE,LOTUSEYE,122.17,4.984102431898253,26863,2026-01-25 09:59
ZTECH,ZTECH,592.95,-4.30116204002582,26700,2026-01-25 09:59
DANISH,DANISH,621.45,-3.441578620261028,26700,2026-01-25 09:59
BOSCHLTD,BOSCHLTD,35265.0,-1.2461495379445533,26686,2026-01-25 09:59
PASHUPATI,PASHUPATI,762.35,-5.1803482587064655,26624,2026-01-25 09:59
KOTARISUG,KOTARISUG,24.34,-1.8152480839047975,26490,2026-01-25 09:59
NAMOEWASTE,NAMOEWASTE,176.9,-2.1300138312586414,26400,2026-01-25 09:59
CENTURYPLY,CENTURYPLY,739.45,-0.6449445750755733,26382,2026-01-25 09:59
AVADHSUGAR,AVADHSUGAR,325.85,-0.12260536398466737,26377,2026-01-25 09:59
AARTISURF,AARTISURF,405.75,-6.6382880809940215,26327,2026-01-25 09:59
RELIABLE,RELIABLE,144.49,-0.11061182163843523,26322,2026-01-25 09:59
TECHLABS,TECHLABS,227.05,-4.999999999999996,26250,2026-01-25 09:59
INDNIPPON,INDNIPPON,708.25,-3.881386985139448,26222,2026-01-25 09:59
SSDL,SSDL,67.6,-1.3858497447118934,26179,2026-01-25 09:59
NEULANDLAB,NEULANDLAB,13251.0,-2.350773765659543,26161,2026-01-25 09:59
RKEC,RKEC,45.66,-3.2832027112899898,26157,2026-01-25 09:59
TCIEXP,TCIEXP,495.8,1.090834947497201,26111,2026-01-25 09:59
ALPEXSOLAR,ALPEXSOLAR,777.35,-1.9302340251056525,26100,2026-01-25 09:59
ASPIRE,ASPIRE,16.8,2.127659574468094,26000,2026-01-25 09:59
KOKUYOCMLN,KOKUYOCMLN,82.22,-2.9508970727101036,25975,2026-01-25 09:59
CORALFINAC,CORALFINAC,36.55,-0.5442176870748378,25957,2026-01-25 09:59
NELCAST,NELCAST,89.49,-3.0444203683640327,25863,2026-01-25 09:59
PAGEIND,PAGEIND,32880.0,0.015209125475285171,25720,2026-01-25 09:59
VESUVIUS,VESUVIUS,461.05,-0.25959978366684444,25709,2026-01-25 09:59
BAWEJA,BAWEJA,28.2,-5.369127516778528,25600,2026-01-25 09:59
JITFINFRA,JITFINFRA,229.2,-3.331927456769298,25458,2026-01-25 09:59
ELIN,ELIN,148.48,-0.2686727565824864,25374,2026-01-25 09:59
DOMS,DOMS,2383.0,-1.0382059800664452,25230,2026-01-25 09:59
ARIHANTSUP,ARIHANTSUP,269.45,-8.100272851296044,25208,2026-01-25 09:59
SAVY,SAVY,143.7,-4.708222811671102,25200,2026-01-25 09:59
SUPREME,SUPREME,56.66,-5.329991645781127,24958,2026-01-25 09:59
TNTELE,TNTELE,9.14,-0.21834061135370714,24957,2026-01-25 09:59
FLEXITUFF,FLEXITUFF,10.87,2.4505183788878395,24942,2026-01-25 09:59
CENTUM,CENTUM,2202.9,-2.123783711734115,24804,2026-01-25 09:59
NUCLEUS,NUCLEUS,890.1,-2.1222784253353812,24787,2026-01-25 09:59
ADROITINFO,ADROITINFO,9.66,-2.5227043390514634,24610,2026-01-25 09:59
STUDDS,STUDDS,496.3,-3.5280396539994228,24551,2026-01-25 09:59
VETO,VETO,98.6,-0.9542943244600732,24513,2026-01-25 09:59
DRONE,DRONE,53.2,-4.999999999999995,24500,2026-01-25 09:59
SHREECEM,SHREECEM,27000.0,-1.5676266861100983,24439,2026-01-25 09:59
BLUEPEBBLE,BLUEPEBBLE,149.8,-7.244582043343646,24400,2026-01-25 09:59
KEEPLEARN,KEEPLEARN,2.25,0.44642857142856185,24360,2026-01-25 09:59
SAGARDEEP,SAGARDEEP,25.39,3.1275385865150267,24350,2026-01-25 09:59
AFFORDABLE,AFFORDABLE,164.44,-1.3616459720472738,24061,2026-01-25 09:59
DOLLEX,DOLLEX,35.65,-1.7906336088154233,24000,2026-01-25 09:59
MADHUSUDAN,MADHUSUDAN,131.0,-1.429646350639583,24000,2026-01-25 09:59
WOL3D,WOL3D,112.25,-4.100811618966251,24000,2026-01-25 09:59
ABHAPOWER,ABHAPOWER,33.75,6.466876971608835,24000,2026-01-25 09:59
SAMAY,SAMAY,44.45,1.7162471395881007,24000,2026-01-25 09:59
NRVANDANA,NRVANDANA,53.05,0.0,24000,2026-01-25 09:59
QVCEL,QVCEL,26.6,-2.91970802919707,24000,2026-01-25 09:59
OMFREIGHT,OMFREIGHT,91.25,-3.1110639201529056,23937,2026-01-25 09:59
RAMANEWS,RAMANEWS,30.56,-0.9721322099805597,23844,2026-01-25 09:59
TVVISION,TVVISION,6.5,-4.831625183016106,23781,2026-01-25 09:59
GRINFRA,GRINFRA,920.15,1.6235021260146814,23710,2026-01-25 09:59
BAGFILMS,BAGFILMS,5.75,0.0,23611,2026-01-25 09:59
JAYBEE,JAYBEE,88.15,-3.397260273972597,23500,2026-01-25 09:59
INSECTICID,INSECTICID,613.95,-2.2917164000954844,23470,2026-01-25 09:59
TAC,TAC,667.95,1.7440974866717511,23200,2026-01-25 09:59
AVPINFRA,AVPINFRA,98.0,-0.15282730514519172,23200,2026-01-25 09:59
BMETRICS,BMETRICS,37.85,-5.3749999999999964,23200,2026-01-25 09:59
METROBRAND,METROBRAND,1021.3,-0.9504412763068524,22953,2026-01-25 09:59
COMPUSOFT,COMPUSOFT,14.38,1.8413597733711162,22939,2026-01-25 09:59
APLLTD,APLLTD,764.55,-0.6303613205094909,22832,2026-01-25 09:59
ACCPL,ACCPL,64.05,-4.829123328380387,22800,2026-01-25 09:59
GLOBALVECT,GLOBALVECT,181.16,-3.5048471290082093,22762,2026-01-25 09:59
GSS,GSS,14.8,-1.2675116744496298,22684,2026-01-25 09:59
RSWM,RSWM,130.1,-3.2282058911038405,22681,2026-01-25 09:59
SHREEPUSHK,SHREEPUSHK,339.95,-3.3134243458475634,22585,2026-01-25 09:59
STYRENIX,STYRENIX,1943.0,1.8023682280205435,22535,2026-01-25 09:59
ANSALAPI,ANSALAPI,3.11,-0.9554140127388614,22528,2026-01-25 09:59
DYNAMIC,DYNAMIC,138.75,-1.7699115044247788,22500,2026-01-25 09:59
RUCHIRA,RUCHIRA,115.12,-2.589270604163143,22497,2026-01-25 09:59
TERASOFT,TERASOFT,358.95,-4.989412387506623,22496,2026-01-25 09:59
ROXHITECH,ROXHITECH,36.05,0.138888888888881,22400,2026-01-25 09:59
TCL,TCL,88.55,-0.3376477208778809,22400,2026-01-25 09:59
SWANDEF,SWANDEF,1748.5,-4.998641673458299,22295,2026-01-25 09:59
MURUDCERA,MURUDCERA,31.89,-2.5962125839951176,22287,2026-01-25 09:59
THOMASCOTT,THOMASCOTT,312.65,-2.3121387283237103,22172,2026-01-25 09:59
IFBAGRO,IFBAGRO,1381.6,-4.972831694064253,22120,2026-01-25 09:59
CLSL,CLSL,51.85,8.020833333333337,22000,2026-01-25 09:59
EEPL,EEPL,162.1,1.249219237976265,22000,2026-01-25 09:59
DHANLAXMI,DHANLAXMI,26.05,-9.075043630017445,22000,2026-01-25 09:59
SHYAMDHANI,SHYAMDHANI,93.85,-2.2904737116085405,22000,2026-01-25 09:59
POLYSIL,POLYSIL,229.7,4.957733607493715,22000,2026-01-25 09:59
AMBEY,AMBEY,33.25,-1.0416666666666707,22000,2026-01-25 09:59
ETHOSLTD,ETHOSLTD,2476.5,-1.3935894883535735,21840,2026-01-25 09:59
UMESLTD,UMESLTD,4.79,-0.2083333333333289,21744,2026-01-25 09:59
WINDLAS,WINDLAS,786.7,-2.0969448074170756,21715,2026-01-25 09:59
EMAMIREAL,EMAMIREAL,67.24,-4.420753375977257,21509,2026-01-25 09:59
KRISHCA,KRISHCA,177.95,-6.661421452924215,21500,2026-01-25 09:59
GUJALKALI,GUJALKALI,453.8,-0.8629164391043121,21451,2026-01-25 09:59
PRIMESECU,PRIMESECU,265.15,0.1132716632055709,21386,2026-01-25 09:59
PIGL,PIGL,102.99,-2.072834458495775,21201,2026-01-25 09:59
KOTHARIPET,KOTHARIPET,116.63,-0.008573388203022218,21197,2026-01-25 09:59
RILINFRA,RILINFRA,33.8,-0.7342143906020558,21100,2026-01-25 09:59
AHLADA,AHLADA,50.76,-0.5485893416927923,21080,2026-01-25 09:59
SURAJLTD,SURAJLTD,220.51,-4.693780524700702,21009,2026-01-25 09:59
UNIHEALTH,UNIHEALTH,272.3,-3.9336743693773073,21000,2026-01-25 09:59
GVPTECH,GVPTECH,8.09,0.49689440993787753,20908,2026-01-25 09:59
KAVDEFENCE,KAVDEFENCE,62.82,4.9974928965402015,20772,2026-01-25 09:59
INDOTECH,INDOTECH,1229.5,-5.78544061302682,20703,2026-01-25 09:59
SSEGL,SSEGL,357.1,0.09810791871058802,20600,2026-01-25 09:59
UNIVASTU,UNIVASTU,65.72,0.33587786259541813,20571,2026-01-25 09:59
ISFT,ISFT,87.79,-2.4121831925299997,20441,2026-01-25 09:59
AKZOINDIA,AKZOINDIA,2938.6,0.13630477748245076,20440,2026-01-25 09:59
ANUHPHR,ANUHPHR,72.77,-1.0873997553350512,20436,2026-01-25 09:59
EASTSILK,EASTSILK,67.29,-4.997882253282496,20416,2026-01-25 09:59
MAHEPC,MAHEPC,116.97,-2.092575541977065,20415,2026-01-25 09:59
SIDDHICOTS,SIDDHICOTS,30.7,-4.212168486739463,20400,2026-01-25 09:59
CRAFTSMAN,CRAFTSMAN,7198.5,-5.574867186987604,20339,2026-01-25 09:59
BOHRAIND,BOHRAIND,15.21,-3.7341772151898724,20332,2026-01-25 09:59
IRIS,IRIS,270.45,-1.6545454545454585,20319,2026-01-25 09:59
TIMKEN,TIMKEN,3030.4,-0.12853046831229908,20318,2026-01-25 09:59
APCL,APCL,143.39,0.41316526610642507,20219,2026-01-25 09:59
AVROIND,AVROIND,132.89,0.052702906188821855,20215,2026-01-25 09:59
VIVIANA,VIVIANA,596.35,-0.7241551523222944,20200,2026-01-25 09:59
BALAJEE,BALAJEE,34.62,-0.5743825387708296,20130,2026-01-25 09:59
SHERA,SHERA,121.2,2.494714587737846,20000,2026-01-25 09:59
HIGREEN,HIGREEN,132.55,-2.5725836089672915,20000,2026-01-25 09:59
SHIVASHRIT,SHIVASHRIT,116.15,1.7075306479859922,20000,2026-01-25 09:59
VGINFOTECH,VGINFOTECH,137.0,-1.3323730644580443,20000,2026-01-25 09:59
ELGNZ,ELGNZ,80.35,-0.18633540372671514,20000,2026-01-25 09:59
IDENTICAL,IDENTICAL,17.9,1.41643059490085,20000,2026-01-25 09:59
SABAR,SABAR,5.25,5.0,20000,2026-01-25 09:59
SPRL,SPRL,149.4,-4.9920508744038115,20000,2026-01-25 09:59
BELLACASA,BELLACASA,328.65,-0.3486961795027393,19867,2026-01-25 09:59
SPCL,SPCL,91.9,-2.956705385427663,19800,2026-01-25 09:59
PTL,PTL,37.88,-0.7857517024620145,19774,2026-01-25 09:59
CINEVISTA,CINEVISTA,14.92,-5.389980976537728,19679,2026-01-25 09:59
ASALCBR,ASALCBR,791.05,-2.556048287755605,19579,2026-01-25 09:59
ABCOTS,ABCOTS,408.6,0.1961745953898998,19539,2026-01-25 09:59
NEWJAISA,NEWJAISA,17.2,4.87804878048781,19500,2026-01-25 09:59
GGBL,GGBL,254.25,1.23432211825602,19500,2026-01-25 09:59
HAPPYFORGE,HAPPYFORGE,1022.2,-2.228598756575797,19469,2026-01-25 09:59
UNIVAFOODS,UNIVAFOODS,11.62,-4.9099836333879,19439,2026-01-25 09:59
HYBRIDFIN,HYBRIDFIN,19.04,3.9868924085199366,19415,2026-01-25 09:59
GPECO,GPECO,334.5,-1.1962782454585767,19400,2026-01-25 09:59
MPSLTD,MPSLTD,1798.8,-1.6673044333898213,19362,2026-01-25 09:59
RISHABH,RISHABH,333.7,-3.6523747654107215,19265,2026-01-25 09:59
PREMIER,PREMIER,2.99,2.047781569965872,19261,2026-01-25 09:59
TECHD,TECHD,532.75,-2.157943067033976,19200,2026-01-25 09:59
SHIVALIK,SHIVALIK,315.4,-1.927860696517427,19180,2026-01-25 09:59
AAATECH,AAATECH,102.86,-1.0676156583629888,19101,2026-01-25 09:59
GLOBAL,GLOBAL,79.96,-1.8895705521472468,19090,2026-01-25 09:59
AERONEU,AERONEU,69.68,-1.1490991630018275,19016,2026-01-25 09:59
MCON,MCON,55.1,-4.999999999999997,19000,2026-01-25 09:59
TRANSTEEL,TRANSTEEL,139.05,0.07196833393308581,19000,2026-01-25 09:59
PUSHPA,PUSHPA,101.75,-0.586223742061548,19000,2026-01-25 09:59
TRAVELFOOD,TRAVELFOOD,1065.1,-3.374761861562192,18773,2026-01-25 09:59
BAHETI,BAHETI,581.25,-0.36852931093588914,18750,2026-01-25 09:59
CRISIL,CRISIL,4491.4,-1.0726635977181278,18690,2026-01-25 09:59
LIBAS,LIBAS,10.12,0.9980039920159646,18607,2026-01-25 09:59
KHFM,KHFM,76.05,-0.9765625,18600,2026-01-25 09:59
CARERATING,CARERATING,1566.5,-0.9484666455896301,18425,2026-01-25 09:59
CINELINE,CINELINE,85.03,-0.17609767551068992,18422,2026-01-25 09:59
ARCHIES,ARCHIES,16.65,0.7259528130671351,18371,2026-01-25 09:59
SOTL,SOTL,347.7,-3.7108834117972953,18308,2026-01-25 09:59
BVCL,BVCL,41.37,-4.940257352941189,18170,2026-01-25 09:59
JAINIK,JAINIK,118.0,-7.632093933463796,18000,2026-01-25 09:59
VILAS,VILAS,344.75,0.8778346744696415,18000,2026-01-25 09:59
ONYX,ONYX,32.0,0.0,18000,2026-01-25 09:59
AERON,AERON,94.2,-3.2854209445585245,18000,2026-01-25 09:59
JFLLIFE,JFLLIFE,10.05,-2.4271844660194173,18000,2026-01-25 09:59
JIWANRAM,JIWANRAM,5.7,7.547169811320761,18000,2026-01-25 09:59
OSWALSEEDS,OSWALSEEDS,13.8,-0.5046863734679057,17925,2026-01-25 09:59
LUMAXIND,LUMAXIND,4631.5,-6.74519279170442,17868,2026-01-25 09:59
SANATHAN,SANATHAN,430.4,2.6962538773562286,17853,2026-01-25 09:59
SUTLEJTEX,SUTLEJTEX,26.86,-2.857142857142854,17786,2026-01-25 09:59
SHILCTECH,SHILCTECH,2958.2,-2.741977906365074,17760,2026-01-25 09:59
AUTOAXLES,AUTOAXLES,1939.3,-0.26742093083055,17722,2026-01-25 09:59
KDL,KDL,162.05,2.4336283185840855,17700,2026-01-25 09:59
JAYSREETEA,JAYSREETEA,80.6,-1.958399221505899,17653,2026-01-25 09:59
SAHASRA,SAHASRA,253.7,-0.1574183392365233,17600,2026-01-25 09:59
CHEMFAB,CHEMFAB,391.5,-2.369077306733167,17568,2026-01-25 09:59
KSL,KSL,665.2,-2.7982757360999453,17548,2026-01-25 09:59
APRAMEYA,APRAMEYA,265.65,-2.5673940949935816,17500,2026-01-25 09:59
TOTAL,TOTAL,63.2,-6.259270246217738,17448,2026-01-25 09:59
COUNCODOS,COUNCODOS,5.17,0.0,17385,2026-01-25 09:59
ROML,ROML,44.94,-0.13333333333333838,17326,2026-01-25 09:59
GILLETTE,GILLETTE,7986.5,-0.7826573079073234,17235,2026-01-25 09:59
PRUDENT,PRUDENT,2262.1,-1.5836415053295667,17187,2026-01-25 09:59
ISGEC,ISGEC,736.95,-0.2571563916897851,17167,2026-01-25 09:59
ARIES,ARIES,300.55,-1.8451992161985558,16930,2026-01-25 09:59
GCHOTELS,GCHOTELS,141.15,0.46263345195729944,16800,2026-01-25 09:59
CELLPOINT,CELLPOINT,16.45,5.1118210862619735,16800,2026-01-25 09:59
VENTIVE,VENTIVE,723.45,-1.984825904349001,16764,2026-01-25 09:59
DHANUKA,DHANUKA,1086.4,-2.249415152060464,16567,2026-01-25 09:59
AGARWALFT,AGARWALFT,31.5,-3.37423312883436,16500,2026-01-25 09:59
RATNAMANI,RATNAMANI,2007.0,1.2204962679039766,16464,2026-01-25 09:59
IFGLEXPOR,IFGLEXPOR,170.93,-3.652556225691894,16402,2026-01-25 09:59
NAHARINDUS,NAHARINDUS,93.29,-3.9633518632900913,16379,2026-01-25 09:59
BROOKS,BROOKS,65.52,-2.2964509394572117,16361,2026-01-25 09:59
PEARLPOLY,PEARLPOLY,20.44,1.1380504700643268,16266,2026-01-25 09:59
FIBERWEB,FIBERWEB,31.75,-1.550387596899225,16221,2026-01-25 09:59
SANGAMIND,SANGAMIND,422.65,-1.6063322081247895,16211,2026-01-25 09:59
DHARIWAL,DHARIWAL,392.7,1.999999999999997,16200,2026-01-25 09:59
KATARIA,KATARIA,100.15,0.15000000000000568,16200,2026-01-25 09:59
TINNARUBR,TINNARUBR,657.6,-0.3032140691328078,16158,2026-01-25 09:59
MONOPHARMA,MONOPHARMA,10.85,-4.824561403508778,16000,2026-01-25 09:59
UHTL,UHTL,54.85,-6.078767123287666,16000,2026-01-25 09:59
ADDICTIVE,ADDICTIVE,106.4,-4.488330341113106,16000,2026-01-25 09:59
DURLAX,DURLAX,37.3,0.6747638326585695,16000,2026-01-25 09:59
SHEEL,SHEEL,65.0,-5.040175310445584,16000,2026-01-25 09:59
BAGDIGITAL,BAGDIGITAL,116.1,-2.4779504409911826,16000,2026-01-25 09:59
AMJUMBO,AMJUMBO,10.3,-4.62962962962963,16000,2026-01-25 09:59
CBAZAAR,CBAZAAR,3.8,-3.797468354430389,16000,2026-01-25 09:59
XELPMOC,XELPMOC,131.15,2.4849574118934177,15830,2026-01-25 09:59
SHYAMCENT,SHYAMCENT,5.87,0.17064846416381887,15828,2026-01-25 09:59
SESHAPAPER,SESHAPAPER,221.6,-3.0112044817927153,15796,2026-01-25 09:59
CMNL,CMNL,108.75,-2.0711391265195833,15750,2026-01-25 09:59
VRAJ,VRAJ,121.58,-1.1303569976417018,15678,2026-01-25 09:59
BLUEDART,BLUEDART,5298.5,-0.5350103247606532,15655,2026-01-25 09:59
MARC,MARC,49.1,1.02880658436214,15600,2026-01-25 09:59
FINKURVE,FINKURVE,82.48,-1.445811924961159,15546,2026-01-25 09:59
HIRECT,HIRECT,1207.7,-3.3298647242455703,15546,2026-01-25 09:59
DENTALKART,DENTALKART,600.0,-0.4066727529255615,15500,2026-01-25 09:59
HARSHA,HARSHA,371.7,-0.9724257359797612,15476,2026-01-25 09:59
MEDICAMEQ,MEDICAMEQ,350.85,-3.9950745656040407,15443,2026-01-25 09:59
TEAMLEASE,TEAMLEASE,1413.7,-2.409222697777155,15397,2026-01-25 09:59
UCAL,UCAL,110.23,-3.695614188362738,15390,2026-01-25 09:59
SUPERSPIN,SUPERSPIN,8.0,-0.867410161090462,15308,2026-01-25 09:59
IMPEXFERRO,IMPEXFERRO,1.74,-1.6949152542372896,15308,2026-01-25 09:59
VGL,VGL,129.17,-2.6748040988547404,15053,2026-01-25 09:59
GAJANAND,GAJANAND,10.4,13.661202185792348,15000,2026-01-25 09:59
YCCL,YCCL,12.0,11.111111111111104,15000,2026-01-25 09:59
CHAMUNDA,CHAMUNDA,45.75,-1.5069967707212117,15000,2026-01-25 09:59
ANYA,ANYA,21.25,0.4728132387706923,15000,2026-01-25 09:59
